timestamp,open,high,low,close,trades,volume,vwap,turnover
2018-12-27T00:00:00.000Z,3777.0,3868.0,3683.0,3806.5,558764.0,1419107616.0,3775.2945,37590050151279.0
2018-12-26T00:00:00.000Z,4033.5,4043.0,3670.5,3777.0,734337.0,1991914841.0,3776.8629,52740786222197.0
2018-12-25T00:00:00.000Z,3944.0,4241.0,3943.5,4033.5,690820.0,2193196042.0,4120.6527,53226443261776.0
2018-12-24T00:00:00.000Z,3981.0,4055.0,3903.0,3944.0,603281.0,1492831124.0,3976.9338,37537559799115.0
2018-12-23T00:00:00.000Z,3841.0,4007.0,3783.5,3981.0,660164.0,1679000836.0,3863.8383,43455211250626.0
2018-12-22T00:00:00.000Z,4069.0,4168.0,3770.0,3841.0,937636.0,3040224454.0,3976.1431,76462581308344.0
2018-12-21T00:00:00.000Z,3680.0,4174.0,3654.5,4069.0,1091164.0,3971091014.0,3966.2079,100126560728984.0
2018-12-20T00:00:00.000Z,3665.0,3916.5,3641.0,3680.0,971590.0,3567541648.0,3756.9974,94957833750487.0
2018-12-19T00:00:00.000Z,3495.5,3690.0,3435.0,3665.0,680845.0,2155901030.0,3525.0987,61160244400166.0
2018-12-18T00:00:00.000Z,3189.5,3590.0,3178.0,3495.5,667794.0,2156458993.0,3391.325,63587698791253.0
2018-12-17T00:00:00.000Z,3183.0,3260.0,3177.0,3189.5,363385.0,1025712865.0,3218.6424,31868318855483.0
2018-12-16T00:00:00.000Z,3193.0,3226.0,3121.0,3183.0,411982.0,1009582711.0,3169.4716,31854344120220.0
2018-12-15T00:00:00.000Z,3257.5,3300.0,3134.5,3193.0,551929.0,1536196893.0,3219.9897,47709087012889.0
2018-12-14T00:00:00.000Z,3431.5,3439.0,3217.5,3257.5,536938.0,1424966157.0,3337.7837,42692807479768.0
2018-12-13T00:00:00.000Z,3344.0,3493.5,3321.5,3431.5,463432.0,1211426170.0,3407.0389,35557621286968.0
2018-12-12T00:00:00.000Z,3406.0,3422.0,3281.5,3344.0,477803.0,1214572434.0,3356.7185,36183962778256.0
2018-12-11T00:00:00.000Z,3526.5,3596.0,3350.0,3406.0,590404.0,1601488752.0,3456.3805,46334633467138.0
2018-12-10T00:00:00.000Z,3397.0,3630.0,3370.5,3526.5,522333.0,1456049836.0,3493.5718,41678498355584.0
2018-12-09T00:00:00.000Z,3369.0,3500.0,3246.0,3397.0,592809.0,1640637903.0,3379.1775,48551767514502.0
2018-12-08T00:00:00.000Z,3430.5,3542.0,3200.0,3369.0,871605.0,2747024120.0,3352.7795,81934764952542.0
2018-12-07T00:00:00.000Z,3695.5,3843.0,3400.0,3430.5,837242.0,2752500328.0,3661.7965,75170092640821.0
2018-12-06T00:00:00.000Z,3902.0,3917.0,3655.0,3695.5,645111.0,1775227694.0,3785.4412,46896349998016.0
2018-12-05T00:00:00.000Z,3829.5,4042.0,3730.0,3902.0,682926.0,1935438543.0,3903.6577,49581257833882.0
2018-12-04T00:00:00.000Z,4096.5,4118.5,3729.5,3829.5,688781.0,1946677836.0,3913.4348,49744563325894.0
2018-12-03T00:00:00.000Z,4136.5,4270.0,4025.0,4096.5,722065.0,1787717143.0,4117.7682,43416019532672.0
2018-12-02T00:00:00.000Z,3972.0,4266.0,3903.5,4136.5,632104.0,1640007226.0,4101.891,39983125947592.0
2018-12-01T00:00:00.000Z,4242.0,4299.0,3860.0,3972.0,840447.0,2584621533.0,4043.5081,63921599643586.0
2018-11-30T00:00:00.000Z,4219.0,4423.0,4085.0,4242.0,826778.0,2592414278.0,4233.3418,61239049808624.0
2018-11-29T00:00:00.000Z,3769.0,4357.0,3768.5,4219.0,904813.0,3147203385.0,4077.6382,77184215110585.0
2018-11-28T00:00:00.000Z,3724.5,3837.0,3563.5,3769.0,845477.0,2530263160.0,3698.4984,68414816513838.0
2018-11-27T00:00:00.000Z,3930.5,4080.0,3492.0,3724.5,1023319.0,3724730922.0,3794.0585,98175729696601.0
2018-11-26T00:00:00.000Z,3768.5,4120.0,3430.0,3930.5,1047833.0,3937118449.0,3755.0223,104849595020235.0
2018-11-25T00:00:00.000Z,4283.0,4378.0,3627.0,3768.5,693348.0,2444429081.0,4009.1408,60972975288432.0
2018-11-24T00:00:00.000Z,4266.5,4382.0,4068.0,4283.0,731378.0,2602831127.0,4236.3906,61441083569083.0
2018-11-23T00:00:00.000Z,4537.0,4598.0,4235.5,4266.5,578552.0,1921804140.0,4440.103,43284166628999.0
2018-11-22T00:00:00.000Z,4348.5,4654.0,4229.0,4537.0,894690.0,3428477052.0,4446.2229,77111707474339.0
2018-11-21T00:00:00.000Z,4743.0,4897.0,4010.0,4348.5,1298838.0,6489034529.0,4472.872,145081045747118.0
2018-11-20T00:00:00.000Z,5556.0,5557.0,4665.0,4743.0,1083537.0,5232596594.0,5116.1363,102279772658785.0
2018-11-19T00:00:00.000Z,5501.5,5690.0,5501.5,5556.0,272384.0,935728658.0,5543.5445,16879749870660.0
2018-11-18T00:00:00.000Z,5511.0,5557.0,5450.5,5501.5,261754.0,854000974.0,5485.1626,15569378409966.0
2018-11-17T00:00:00.000Z,5581.0,5619.0,5406.0,5511.0,447910.0,1716661902.0,5519.6777,31102381448485.0
2018-11-16T00:00:00.000Z,5586.0,5639.5,5181.0,5581.0,771473.0,3649588056.0,5462.0931,66819767273506.0
2018-11-15T00:00:00.000Z,6249.0,6296.0,5231.0,5586.0,874651.0,5165120528.0,5723.1157,90252102225469.0
2018-11-14T00:00:00.000Z,6337.5,6338.0,6235.0,6249.0,397844.0,1366233784.0,6288.1217,21727413809772.0
2018-11-13T00:00:00.000Z,6361.0,6406.0,6305.5,6337.5,299133.0,976781774.0,6355.259,15370251570733.0
2018-11-12T00:00:00.000Z,6353.5,6380.0,6260.0,6361.0,260624.0,769461393.0,6330.7166,12154522411716.0
2018-11-11T00:00:00.000Z,6338.5,6379.0,6334.5,6353.5,212605.0,463914785.0,6359.3005,7295490345890.0
2018-11-10T00:00:00.000Z,6414.0,6420.5,6310.0,6338.5,359099.0,1238135158.0,6363.3471,19458522621854.0
2018-11-09T00:00:00.000Z,6510.5,6524.0,6372.5,6414.0,346653.0,1340385486.0,6447.869,20788302975643.0
2018-11-08T00:00:00.000Z,6450.5,6568.0,6434.5,6510.5,299374.0,1199489873.0,6511.6885,18420917274666.0
2018-11-07T00:00:00.000Z,6404.0,6460.0,6387.0,6450.5,257975.0,1009689725.0,6422.6076,15721058636206.0
2018-11-06T00:00:00.000Z,6427.5,6445.5,6380.0,6404.0,213324.0,680611418.0,6409.8455,10618477984225.0
2018-11-05T00:00:00.000Z,6332.5,6471.0,6322.5,6427.5,308440.0,1079190784.0,6395.9066,16874083856456.0
2018-11-04T00:00:00.000Z,6346.0,6348.5,6316.5,6332.5,127323.0,418518243.0,6333.9245,6607693978346.0
2018-11-03T00:00:00.000Z,6337.0,6387.0,6328.0,6346.0,224672.0,779817385.0,6355.6629,12270101175998.0
2018-11-02T00:00:00.000Z,6307.0,6370.0,6302.0,6337.0,138281.0,527664071.0,6324.3107,8343917750606.0
2018-11-01T00:00:00.000Z,6272.0,6345.0,6210.0,6307.0,230311.0,1038552067.0,6281.407,16533874319910.0
2018-10-31T00:00:00.000Z,6266.5,6294.0,6255.0,6272.0,189760.0,621247379.0,6271.9518,9905408838000.0
2018-10-30T00:00:00.000Z,6408.0,6415.5,6209.0,6266.5,296227.0,1481206621.0,6306.7608,23486662083331.0
2018-10-29T00:00:00.000Z,6407.0,6449.0,6382.5,6408.0,84214.0,382180051.0,6406.9708,5965329527763.0
2018-10-28T00:00:00.000Z,6406.5,6419.0,6395.5,6407.0,82897.0,320256569.0,6407.3813,4998557503225.0
2018-10-27T00:00:00.000Z,6393.5,6468.0,6386.5,6406.5,169611.0,773455031.0,6411.0783,12064619635323.0
2018-10-26T00:00:00.000Z,6412.5,6419.0,6368.0,6393.5,167331.0,755916346.0,6399.1809,11813190854758.0
2018-10-25T00:00:00.000Z,6395.0,6490.0,6394.5,6412.5,180644.0,835272558.0,6429.6277,12991542360949.0
2018-10-24T00:00:00.000Z,6412.5,6415.5,6360.0,6395.0,151762.0,651666576.0,6392.2271,10194996657447.0
2018-10-23T00:00:00.000Z,6413.0,6426.0,6369.0,6412.5,159884.0,687226047.0,6403.6885,10731795771856.0
2018-10-22T00:00:00.000Z,6407.5,6465.0,6405.5,6413.0,150491.0,604132354.0,6432.5228,9392222347776.0
2018-10-21T00:00:00.000Z,6384.0,6425.0,6367.0,6407.5,131730.0,468491105.0,6398.362,7322281527526.0
2018-10-20T00:00:00.000Z,6394.5,6405.0,6366.0,6384.0,163421.0,620702624.0,6383.6578,9723922317642.0
2018-10-19T00:00:00.000Z,6438.5,6488.0,6350.0,6394.5,271298.0,1113414516.0,6418.8972,17346231383285.0
2018-10-18T00:00:00.000Z,6456.0,6458.0,6409.0,6438.5,188610.0,710975400.0,6435.8347,11047780578480.0
2018-10-17T00:00:00.000Z,6436.5,6497.5,6383.0,6456.0,348539.0,1347675108.0,6440.3942,20925390764354.0
2018-10-16T00:00:00.000Z,6181.5,6818.0,6147.0,6436.5,730360.0,3808169212.0,6437.9064,59155715431772.0
2018-10-15T00:00:00.000Z,6193.5,6300.0,6142.0,6181.5,269437.0,1003003304.0,6220.0659,16125524853066.0
2018-10-14T00:00:00.000Z,6182.5,6212.5,6166.0,6193.5,170426.0,565325381.0,6193.1009,9128379623162.0
2018-10-13T00:00:00.000Z,6154.5,6233.5,6100.0,6182.5,306925.0,1140618977.0,6190.8005,18424744091520.0
2018-10-12T00:00:00.000Z,6530.0,6530.5,6005.0,6154.5,728621.0,3393156568.0,6218.9055,54564284275705.0
2018-10-11T00:00:00.000Z,6591.0,6591.5,6452.0,6530.0,349520.0,1500208025.0,6516.3561,23022777264899.0
2018-10-10T00:00:00.000Z,6607.5,6614.5,6563.0,6591.0,190827.0,772207701.0,6589.7858,11718338307362.0
2018-10-09T00:00:00.000Z,6571.0,6669.0,6550.5,6607.5,277666.0,1256335274.0,6602.8392,19028321401387.0
2018-10-08T00:00:00.000Z,6552.0,6599.0,6488.0,6571.0,173663.0,683158128.0,6536.8022,10451583143505.0
2018-10-07T00:00:00.000Z,6582.0,6592.5,6531.5,6552.0,171516.0,578198553.0,6556.0873,8819539724187.0
2018-10-06T00:00:00.000Z,6553.0,6658.5,6522.0,6582.0,290820.0,1156201039.0,6561.6798,17621561342818.0
2018-10-05T00:00:00.000Z,6465.0,6620.0,6459.0,6553.0,392663.0,1667871595.0,6554.7981,25445149350567.0
2018-10-04T00:00:00.000Z,6502.5,6509.5,6394.0,6465.0,427062.0,1540804688.0,6451.1967,23885196776443.0
2018-10-03T00:00:00.000Z,6571.0,6590.0,6444.5,6502.5,395097.0,1402030836.0,6531.252,21466966015185.0
2018-10-02T00:00:00.000Z,6598.5,6636.0,6466.0,6571.0,474521.0,1637337327.0,6568.5759,24927755970480.0
2018-10-01T00:00:00.000Z,6581.5,6642.5,6515.0,6598.5,400125.0,1193407992.0,6586.3136,18119628748083.0
2018-09-30T00:00:00.000Z,6620.0,6620.5,6438.0,6581.5,532188.0,1716887274.0,6538.0843,26260442565773.0
2018-09-29T00:00:00.000Z,6685.5,6789.0,6521.0,6620.0,695857.0,2927994334.0,6655.574,43994795302781.0
2018-09-28T00:00:00.000Z,6452.5,6759.0,6435.0,6685.5,535683.0,1928470339.0,6551.7919,29435962383062.0
2018-09-27T00:00:00.000Z,6429.0,6540.0,6377.0,6452.5,483581.0,1803487065.0,6469.1422,27879719363351.0
2018-09-26T00:00:00.000Z,6578.5,6578.5,6311.5,6429.0,725064.0,2725467770.0,6416.8378,42473965345044.0
2018-09-25T00:00:00.000Z,6703.0,6720.0,6555.0,6578.5,451853.0,1650008148.0,6624.2713,24909031901629.0
2018-09-24T00:00:00.000Z,6709.0,6779.0,6653.0,6703.0,323190.0,1017080580.0,6706.4583,15166289806546.0
2018-09-23T00:00:00.000Z,6746.5,6830.0,6626.0,6709.0,485045.0,1610847589.0,6707.8079,24015760824312.0
2018-09-22T00:00:00.000Z,6482.0,6778.0,6481.5,6746.5,580186.0,2536239642.0,6668.4449,38035331368919.0
2018-09-21T00:00:00.000Z,6384.5,6520.0,6336.5,6482.0,460691.0,1616025470.0,6418.0733,25180298395242.0
2018-09-20T00:00:00.000Z,6328.5,6580.0,6066.0,6384.5,612775.0,2821848926.0,6319.1153,44658160734800.0
2018-09-19T00:00:00.000Z,6247.0,6380.5,6226.5,6328.5,435897.0,1771973276.0,6306.7608,28097542545478.0
2018-09-18T00:00:00.000Z,6493.0,6528.5,6201.0,6247.0,616901.0,2605439205.0,6356.4709,40989782593646.0
2018-09-17T00:00:00.000Z,6515.5,6516.5,6330.5,6493.0,379767.0,1285741467.0,6466.214,19884320030985.0
2018-09-16T00:00:00.000Z,6478.0,6568.0,6463.5,6515.5,403201.0,1215015008.0,6516.7807,18645247787636.0
2018-09-15T00:00:00.000Z,6487.5,6585.0,6350.0,6478.0,629204.0,2451976268.0,6492.6633,37766635032306.0
2018-09-14T00:00:00.000Z,6322.0,6530.0,6321.5,6487.5,606832.0,2595041422.0,6439.5647,40299676656112.0
2018-09-13T00:00:00.000Z,6278.5,6345.5,6181.0,6322.0,512266.0,1947768858.0,6262.9173,31101421805517.0
2018-09-12T00:00:00.000Z,6300.0,6434.5,6140.0,6278.5,553513.0,2208501033.0,6280.618,35163899855431.0
2018-09-11T00:00:00.000Z,6240.0,6385.0,6223.0,6300.0,510657.0,1952781855.0,6282.9857,31081878978879.0
2018-09-10T00:00:00.000Z,6180.5,6483.5,6140.0,6240.0,471979.0,1849595765.0,6305.1702,29336259068217.0
2018-09-09T00:00:00.000Z,6398.0,6468.0,6100.0,6180.5,605433.0,2169153899.0,6303.5804,34413197867872.0
2018-09-08T00:00:00.000Z,6487.0,6523.0,6323.5,6398.0,738884.0,2831018719.0,6427.5614,44045760649471.0
2018-09-07T00:00:00.000Z,6689.0,6709.0,6181.0,6487.0,897103.0,4459083786.0,6414.3682,69521067658161.0
2018-09-06T00:00:00.000Z,7355.0,7387.0,6633.5,6689.0,769064.0,4657038172.0,7012.131,66417515193220.0
2018-09-05T00:00:00.000Z,7259.5,7440.0,7235.5,7355.0,526550.0,2638019686.0,7332.4534,35979607332861.0
2018-09-04T00:00:00.000Z,7295.0,7349.5,7180.0,7259.5,612370.0,2589505781.0,7261.1095,35663679338502.0
2018-09-03T00:00:00.000Z,7196.5,7350.0,7138.0,7295.0,788544.0,3429838907.0,7247.4272,47326556180933.0
2018-09-02T00:00:00.000Z,7017.0,7298.0,7016.0,7196.5,591377.0,2539940934.0,7137.7587,35585722189129.0
2018-09-01T00:00:00.000Z,6977.0,7087.0,6880.0,7017.0,671836.0,2937116125.0,6982.265,42068160294474.0
2018-08-31T00:00:00.000Z,7032.5,7055.5,6782.5,6977.0,749559.0,3729305115.0,6913.2389,53946503399623.0
2018-08-30T00:00:00.000Z,7076.5,7120.0,6870.0,7032.5,603664.0,2782958037.0,7037.2977,39548065783918.0
2018-08-29T00:00:00.000Z,6906.0,7133.0,6862.0,7076.5,680514.0,3353816462.0,7007.7085,47861160374382.0
2018-08-28T00:00:00.000Z,6701.5,6973.0,6645.5,6906.0,529297.0,2481684071.0,6735.8211,36843454832985.0
2018-08-27T00:00:00.000Z,6727.5,6779.5,6570.5,6701.5,577091.0,2457480015.0,6665.7779,36867515219964.0
2018-08-26T00:00:00.000Z,6685.5,6797.5,6665.5,6727.5,545815.0,2157660895.0,6718.624,32114704363901.0
2018-08-25T00:00:00.000Z,6521.0,6736.0,6435.0,6685.5,616780.0,2556547595.0,6565.1261,38943615800725.0
2018-08-24T00:00:00.000Z,6352.0,6578.0,6339.0,6521.0,534074.0,2262714475.0,6437.492,35149613018307.0
2018-08-23T00:00:00.000Z,6467.0,7148.0,6231.5,6352.0,713159.0,4117998981.0,6533.8125,63030011899783.0
2018-08-22T00:00:00.000Z,6253.5,6503.0,6231.5,6467.0,625673.0,2929312061.0,6400.4096,45769432036510.0
2018-08-21T00:00:00.000Z,6487.0,6523.0,6210.0,6253.5,604043.0,2948442122.0,6404.0986,46042235631491.0
2018-08-20T00:00:00.000Z,6394.0,6562.0,6305.5,6487.0,532554.0,2283077876.0,6416.0144,35585539309446.0
2018-08-19T00:00:00.000Z,6578.5,6617.0,6280.0,6394.0,586461.0,2440423115.0,6430.8682,37949394781565.0
2018-08-18T00:00:00.000Z,6305.5,6589.0,6285.0,6578.5,793416.0,3534214700.0,6468.7237,54638577851347.0
2018-08-17T00:00:00.000Z,6266.5,6483.0,6206.0,6305.5,786267.0,3766769335.0,6348.4002,59336351404994.0
2018-08-16T00:00:00.000Z,6193.5,6641.0,6182.0,6266.5,999577.0,5404958496.0,6387.7355,84615389817904.0
2018-08-15T00:00:00.000Z,6245.5,6250.0,5860.0,6193.5,841963.0,4419829799.0,6051.8034,73034793445925.0
2018-08-14T00:00:00.000Z,6308.5,6550.0,6134.0,6245.5,625796.0,3003407756.0,6337.5372,47392559390973.0
2018-08-13T00:00:00.000Z,6241.0,6499.0,6166.0,6308.5,636876.0,2604144385.0,6302.7858,41318278067787.0
2018-08-12T00:00:00.000Z,6138.0,6503.0,5970.0,6241.0,658228.0,3038561351.0,6198.091,49026895746972.0
2018-08-11T00:00:00.000Z,6536.0,6578.5,5971.0,6138.0,836409.0,4436831128.0,6339.948,69984593708885.0
2018-08-10T00:00:00.000Z,6274.0,6640.0,6182.0,6536.0,703414.0,3889886150.0,6401.229,60771397650814.0
2018-08-09T00:00:00.000Z,6711.5,6712.0,6100.0,6274.0,965664.0,5593069624.0,6409.4347,87267278556753.0
2018-08-08T00:00:00.000Z,6931.5,7144.0,6646.0,6711.5,770741.0,4550047067.0,6944.4444,65524350652864.0
2018-08-07T00:00:00.000Z,7019.5,7180.0,6835.0,6931.5,674625.0,3539203955.0,6973.5007,50754389418170.0
2018-08-06T00:00:00.000Z,7005.5,7094.0,6870.5,7019.5,603425.0,2878841101.0,6983.7279,41224509865101.0
2018-08-05T00:00:00.000Z,7411.0,7487.0,6881.0,7005.5,615567.0,3524525987.0,7182.876,49071864043663.0
2018-08-04T00:00:00.000Z,7539.5,7540.0,7292.5,7411.0,719957.0,4146372123.0,7401.3767,56022107114141.0
2018-08-03T00:00:00.000Z,7604.5,7717.5,7455.5,7539.5,626499.0,3227088342.0,7580.3517,42574962299705.0
2018-08-02T00:00:00.000Z,7727.0,7757.5,7430.0,7604.5,803866.0,4456770573.0,7567.7312,58892797982081.0
2018-08-01T00:00:00.000Z,8174.5,8174.5,7625.0,7727.0,969742.0,5811273710.0,7851.7588,74015344235343.0
2018-07-31T00:00:00.000Z,8219.0,8281.5,7842.0,8174.5,831375.0,5063640019.0,8093.8891,62561390401259.0
2018-07-30T00:00:00.000Z,8229.5,8302.5,8122.0,8219.0,452077.0,2694502222.0,8214.227,32804840175663.0
2018-07-29T00:00:00.000Z,8190.0,8249.5,8075.0,8229.5,451040.0,2339162545.0,8176.6149,28609364426745.0
2018-07-28T00:00:00.000Z,7922.0,8280.0,7791.0,8190.0,712153.0,4714351308.0,8038.5852,58647734934803.0
2018-07-27T00:00:00.000Z,8177.0,8319.5,7850.0,7922.0,770153.0,4797481739.0,8134.0491,58981549158134.0
2018-07-26T00:00:00.000Z,8391.0,8487.0,8056.0,8177.0,880776.0,5858003803.0,8255.5932,70961148290720.0
2018-07-25T00:00:00.000Z,7720.0,8478.0,7694.5,8391.0,1039604.0,7560074951.0,8110.9579,93211958927265.0
2018-07-24T00:00:00.000Z,7391.5,7799.0,7376.0,7720.0,731927.0,4401153931.0,7672.2418,57365473134805.0
2018-07-23T00:00:00.000Z,7401.0,7590.0,7321.0,7391.5,531341.0,2954588627.0,7446.5709,39678676777307.0
2018-07-22T00:00:00.000Z,7333.0,7450.0,7209.5,7401.0,410497.0,2078516076.0,7340.527,28316336543400.0
2018-07-21T00:00:00.000Z,7466.5,7715.0,7270.5,7333.0,694070.0,4059000217.0,7429.9725,54632979637568.0
2018-07-20T00:00:00.000Z,7384.0,7584.0,7284.0,7466.5,587362.0,3254160878.0,7415.0971,43887113966721.0
2018-07-19T00:00:00.000Z,7318.5,7600.0,7230.0,7384.0,817692.0,4930792781.0,7416.747,66484795644836.0
2018-07-18T00:00:00.000Z,6719.5,7470.0,6659.5,7318.5,650951.0,4090279858.0,7002.3108,58414653769989.0
2018-07-17T00:00:00.000Z,6347.5,6738.0,6338.0,6719.5,525478.0,2959875907.0,6563.8333,45095232155768.0
2018-07-16T00:00:00.000Z,6245.5,6392.0,6231.0,6347.5,347672.0,1314694866.0,6327.512,20778545673191.0
2018-07-15T00:00:00.000Z,6213.0,6320.0,6181.5,6245.5,354588.0,1342839848.0,6239.4709,21521983435220.0
2018-07-14T00:00:00.000Z,6246.5,6350.0,6111.0,6213.0,381150.0,1778981873.0,6231.3061,28549177288806.0
2018-07-13T00:00:00.000Z,6371.0,6371.0,6065.0,6246.5,446891.0,2380315491.0,6205.3987,38360383657655.0
2018-07-12T00:00:00.000Z,6304.0,6399.5,6277.0,6371.0,433528.0,1767112110.0,6346.7885,27844225314229.0
2018-07-11T00:00:00.000Z,6668.0,6678.0,6260.0,6304.0,503240.0,2705577791.0,6457.0285,41903518757875.0
2018-07-10T00:00:00.000Z,6701.0,6841.0,6626.0,6668.0,348407.0,1664819307.0,6706.4583,24824846244278.0
2018-07-09T00:00:00.000Z,6756.5,6774.5,6670.0,6701.0,273498.0,1137205977.0,6733.0999,16890519936312.0
2018-07-08T00:00:00.000Z,6599.5,6868.0,6503.0,6756.5,382674.0,1559327485.0,6605.4561,23607908988510.0
2018-07-07T00:00:00.000Z,6526.5,6650.0,6453.0,6599.5,408055.0,1742814039.0,6542.3618,26639010325276.0
2018-07-06T00:00:00.000Z,6582.0,6730.0,6429.0,6526.5,547646.0,2647394794.0,6581.5453,40224798279399.0
2018-07-05T00:00:00.000Z,6505.5,6820.0,6412.0,6582.0,434034.0,2310207797.0,6580.6791,35108068710892.0
2018-07-04T00:00:00.000Z,6610.0,6670.0,6463.5,6505.5,386067.0,1803542193.0,6577.2165,27421731664521.0
2018-07-03T00:00:00.000Z,6346.0,6675.0,6268.0,6610.0,407138.0,1908182354.0,6492.2418,29393008152158.0
2018-07-02T00:00:00.000Z,6383.5,6432.0,6255.0,6346.0,344355.0,1334552363.0,6349.2063,21020329453865.0
2018-07-01T00:00:00.000Z,6205.5,6570.0,6190.0,6383.5,416488.0,1828580066.0,6375.518,28681691951083.0
2018-06-30T00:00:00.000Z,5844.5,6333.0,5778.0,6205.5,494816.0,2322980304.0,5939.6531,39111394479030.0
2018-06-29T00:00:00.000Z,6129.0,6154.5,5820.0,5844.5,403072.0,1878641954.0,6014.3141,31237029058009.0
2018-06-28T00:00:00.000Z,6074.0,6178.0,5980.0,6129.0,384319.0,1725329775.0,6089.0215,28335883158644.0
2018-06-27T00:00:00.000Z,6251.5,6280.5,6044.0,6074.0,404613.0,1816573704.0,6188.5018,29355498266689.0
2018-06-26T00:00:00.000Z,6150.0,6350.0,6061.0,6251.5,420514.0,2113153648.0,6201.5504,34074841117225.0
2018-06-25T00:00:00.000Z,6165.0,6347.0,5743.0,6150.0,600540.0,3401207273.0,5992.6889,56759153563981.0
2018-06-24T00:00:00.000Z,6048.5,6270.5,6033.5,6165.0,381791.0,1880458657.0,6128.5776,30684360097666.0
2018-06-23T00:00:00.000Z,6710.5,6728.0,5900.5,6048.5,650256.0,4251305189.0,6262.1329,67890233490100.0
2018-06-22T00:00:00.000Z,6750.0,6789.0,6671.0,6710.5,288782.0,1379875457.0,6730.834,20501920771630.0
2018-06-21T00:00:00.000Z,6731.5,6823.0,6552.5,6750.0,378246.0,2096211966.0,6674.6763,31407222276202.0
2018-06-20T00:00:00.000Z,6706.5,6838.0,6651.0,6731.5,310951.0,1571751049.0,6722.2372,23381709361464.0
2018-06-19T00:00:00.000Z,6443.0,6800.0,6374.5,6706.5,333054.0,1824293086.0,6552.2212,27843449782000.0
2018-06-18T00:00:00.000Z,6488.5,6580.5,6425.0,6443.0,269178.0,1130284891.0,6498.5703,17393073993054.0
2018-06-17T00:00:00.000Z,6395.0,6600.5,6312.0,6488.5,341848.0,1623676078.0,6448.2848,25180207206537.0
2018-06-16T00:00:00.000Z,6631.0,6680.0,6355.0,6395.0,401982.0,2138404894.0,6533.3856,32732286746548.0
2018-06-15T00:00:00.000Z,6296.5,6718.0,6268.0,6631.0,508427.0,3294127294.0,6489.2927,50764189773735.0
2018-06-14T00:00:00.000Z,6553.5,6633.0,6097.0,6296.5,476021.0,3466847461.0,6385.696,54294007774925.0
2018-06-13T00:00:00.000Z,6870.5,6871.0,6433.0,6553.5,355145.0,2509548091.0,6684.0452,37546184863512.0
2018-06-12T00:00:00.000Z,6767.0,6937.5,6620.0,6870.5,366268.0,2583772362.0,6757.67,38235020885410.0
2018-06-11T00:00:00.000Z,7492.0,7492.5,6610.0,6767.0,543558.0,4350581769.0,7020.4999,61972086806922.0
2018-06-10T00:00:00.000Z,7625.0,7700.0,7436.0,7492.0,223171.0,1314148739.0,7609.1919,17271045818191.0
2018-06-09T00:00:00.000Z,7689.0,7696.5,7540.0,7625.0,223555.0,1535801096.0,7619.6282,20157205600042.0
2018-06-08T00:00:00.000Z,7657.0,7755.0,7630.0,7689.0,258276.0,1649493436.0,7698.8221,21426388284921.0
2018-06-07T00:00:00.000Z,7622.5,7700.0,7478.0,7657.0,306827.0,2123556560.0,7606.298,27918904437052.0
2018-06-06T00:00:00.000Z,7492.0,7670.0,7344.0,7622.5,320230.0,2413959593.0,7486.7111,32245371035583.0
2018-06-05T00:00:00.000Z,7709.0,7760.0,7451.5,7492.0,282510.0,2107702433.0,7574.6099,27827198522089.0
2018-06-04T00:00:00.000Z,7631.0,7798.0,7575.0,7709.0,216307.0,1458487437.0,7692.3077,18960815180776.0
2018-06-03T00:00:00.000Z,7513.0,7727.0,7444.0,7631.0,244049.0,1629728766.0,7602.8283,21436038756732.0
2018-06-02T00:00:00.000Z,7485.5,7618.0,7333.0,7513.0,307689.0,2065583965.0,7476.0766,27630346858276.0
2018-06-01T00:00:00.000Z,7372.0,7625.0,7330.0,7485.5,308946.0,2095602599.0,7508.0712,27913012042048.0
2018-05-31T00:00:00.000Z,7469.0,7559.0,7272.0,7372.0,348913.0,2266843464.0,7430.5246,30509291221655.0
2018-05-30T00:00:00.000Z,7111.0,7569.0,7060.0,7469.0,390406.0,2522014329.0,7323.3248,34439286601494.0
2018-05-29T00:00:00.000Z,7336.5,7450.0,7080.5,7111.0,363964.0,2096061721.0,7242.703,28941616991895.0
2018-05-28T00:00:00.000Z,7323.0,7400.0,7189.0,7336.5,293721.0,1587861768.0,7302.4682,21745188022209.0
2018-05-27T00:00:00.000Z,7464.5,7648.0,7261.5,7323.0,279889.0,1583298168.0,7469.3756,21197258789844.0
2018-05-26T00:00:00.000Z,7568.0,7664.0,7320.0,7464.5,417892.0,2525291252.0,7471.6079,33800313398650.0
2018-05-25T00:00:00.000Z,7506.0,7740.0,7256.0,7568.0,520470.0,3643462743.0,7498.5003,48590134518689.0
2018-05-24T00:00:00.000Z,7989.0,8028.5,7430.5,7506.0,544215.0,4239365202.0,7730.3649,54841330063384.0
2018-05-23T00:00:00.000Z,8397.0,8407.0,7950.0,7989.0,383794.0,2605511682.0,8199.4096,31778000407187.0
2018-05-22T00:00:00.000Z,8521.5,8594.5,8320.0,8397.0,312755.0,1822218966.0,8457.3748,21546469434841.0
2018-05-21T00:00:00.000Z,8230.0,8610.0,8174.5,8521.5,296340.0,1688325934.0,8387.1509,20130485044562.0
2018-05-20T00:00:00.000Z,8233.0,8400.0,8152.0,8230.0,267397.0,1389157000.0,8255.5932,16827122310409.0
